 TIME                    	wind_r                   	ch_control               	tower_control            
8025.833333	32.86233592	1	0.375078162
8025.916667	32.85915801	1	0.400404187
8026	32.82408388	1	0.418895469
8026.083333	32.78470551	1	0.438843043
8026.166667	32.74922148	1	0.460741215
8026.25	32.72692992	1	0.484952835
8026.333333	32.71395694	1	0.512948728
8026.416667	32.69197102	1	0.544258057
8026.5	32.62390491	1	0.573610575
8026.583333	32.54515244	1	0.573855918
8026.666667	32.47686699	1	0.574992193
8026.75	32.39410509	1	0.575260348
8026.833333	32.29434707	1	0.575167626
8026.916667	32.1844537	1	0.574665134
8027	32.07244989	1	0.573957163
8027.083333	31.96766534	1	0.553549945
8027.166667	31.8851675	1	0.527507048
8027.25	31.82970914	1	0.501239066
8027.333333	31.80425406	1	0.477312423
8027.416667	31.80524576	1	0.456290631
8027.5	31.81500065	1	0.439330863
8027.583333	31.81686855	1	0.439040093
8027.666667	31.81489933	1	0.438571344
8027.75	31.80050448	1	0.423252807
8027.833333	31.78393861	1	0.407907439
8027.916667	31.78193728	1	0.407674772
8028	31.78173738	1	0.407332631
8028.083333	31.77683673	1	0.406934103
8028.166667	31.76007313	1	0.406513313
8028.25	31.73011417	1	0.390045352
8028.333333	31.72914396	1	0.374507526
8028.416667	31.74116968	1	0.374569822
8028.5	31.748139	1	0.37430939
8028.583333	31.75029352	1	0.374064615
8028.666667	31.74658872	1	0.373756666
8028.75	31.73875861	1	0.373431718
8028.833333	31.72470782	1	0.373060903
8028.916667	31.70696681	1	0.360369861
8029	31.69420106	1	0.360111466
8029.083333	31.68863402	1	0.359792822
8029.166667	31.68477013	1	0.359470714
8029.25	31.68039782	1	0.359124922
8029.333333	31.67499304	1	0.358767471
8029.416667	31.66853188	1	0.346846742
8029.5	31.66751084	1	0.346670091
8029.583333	31.66988075	1	0.346456197
8029.666667	31.67280773	1	0.34621866
8029.75	31.67490908	1	0.345990176
8029.833333	31.67552889	1	0.345746669
8029.916667	31.67480389	1	0.345500365
8030	31.67284838	1	0.345241624
8030.083333	31.66995074	1	0.344974905
8030.166667	31.66630454	1	0.344696212
8030.25	31.66211652	1	0.344407377
8030.333333	31.65753619	1	0.344106987
8030.416667	31.65270693	1	0.343795582
8030.5	31.64772076	1	0.343472413
8030.583333	31.64264247	1	0.343137402
8030.666667	31.63750354	1	0.342789857
8030.75	31.63231396	1	0.331291599
8030.833333	31.6333263	1	0.331138444
8030.916667	31.63838482	1	0.33094866
8031	31.65385887	1	0.330514699
8031.083333	31.73017618	1	0.330734573
8031.166667	31.8501386	1	0.348653598
8031.25	31.92988036	1	0.375598571
8031.333333	31.9749976	1	0.399842223
8031.416667	32.00739306	1	0.427517027
8031.5	32.02998142	1	0.456552623
8031.583333	32.05447311	1	0.489025237
8031.666667	32.05648121	1	0.524138377
8031.75	32.00470934	1	0.551727702
8031.833333	31.92621552	1	0.551706979
8031.916667	31.85348876	1	0.551798054
8032	31.7935871	1	0.551634138
8032.083333	31.74567358	1	0.551329284
8032.166667	31.70287234	1	0.55106839
8032.25	31.66002301	1	0.550582942
8032.333333	31.6205625	1	0.550143633
8032.416667	31.5802313	1	0.531068234
8032.5	31.54725231	1	0.511705075
8032.583333	31.53297529	1	0.491688746
8032.666667	31.53025129	1	0.473153411
8032.75	31.53258312	1	0.455799135
8032.833333	31.53815575	1	0.439598693
8032.916667	31.54547493	1	0.424437512
8033	31.55379067	1	0.410272953
8033.083333	31.56259011	1	0.409901259
8033.166667	31.55751081	1	0.394604932
8033.25	31.55512842	1	0.376327438
8033.333333	31.56811236	1	0.362178851
8033.416667	31.58343007	1	0.361986863
8033.5	31.58371962	1	0.361612594
8033.583333	31.56757175	1	0.345211836
8033.666667	31.58077816	1	0.328372686
8033.75	31.62385454	1	0.328360967
8033.833333	31.69672169	1	0.328505249
8033.916667	31.7947754	1	0.34355137
8034	31.86607308	1	0.366729595
8034.083333	31.90178379	1	0.385773717
8034.166667	31.92514517	1	0.406359889
8034.25	31.94685964	1	0.429322027
8034.333333	31.96820493	1	0.454112562
8034.416667	31.98685003	1	0.479935497
8034.5	32.00792455	1	0.509037888
8034.583333	31.99709621	1	0.541249397
8034.666667	31.92654533	1	0.561596111
8034.75	31.82563863	1	0.561241023
8034.833333	31.71656395	1	0.560585825
8034.916667	31.60494115	1	0.540134759
8035	31.50591314	1	0.511102912
8035.083333	31.43929674	1	0.478623618
8035.166667	31.41278746	1	0.446042698
8035.25	31.4204831	1	0.416647032
8035.333333	31.43950062	1	0.392796193
8035.416667	31.46808069	1	0.371868715
8035.5	31.50512898	1	0.353823863
8035.583333	31.54366915	1	0.339645849
8035.666667	31.56844326	1	0.33941308
8035.75	31.58411686	1	0.326257573
8035.833333	31.64247819	1	0.326263242
8035.916667	31.74091801	1	0.326799856
8036	31.8362017	1	0.347895518
8036.083333	31.88102807	1	0.370678963
8036.166667	31.89470275	1	0.384483039
8036.25	31.90576304	1	0.40084133
8036.333333	31.91024336	1	0.418773593
8036.416667	31.92530058	1	0.43811149
8036.5	31.9436646	1	0.458774504
8036.583333	31.95813523	1	0.480938652
8036.666667	31.97434496	1	0.504854862
8036.75	31.97532031	1	0.530731103
8036.833333	31.94141359	1	0.552898049
8036.916667	31.885899	1	0.552979512
8037	31.83807796	1	0.552996455
8037.083333	31.79899103	1	0.552976963
8037.166667	31.76118761	1	0.552840965
8037.25	31.72454053	1	0.552596257
8037.333333	31.68888866	1	0.552245672
8037.416667	31.65413547	1	0.551791057
8037.5	31.62020729	1	0.5512342
8037.583333	31.58704964	1	0.532816493
8037.666667	31.56570264	1	0.51335792
8037.75	31.55732552	1	0.495060058
8037.833333	31.55906366	1	0.477938994
8037.916667	31.56763501	1	0.477529327
8038	31.57704161	1	0.461150221
8038.083333	31.58107813	1	0.444804112
8038.166667	31.58631498	1	0.430166068
8038.25	31.59720307	1	0.429830642
8038.333333	31.60872375	1	0.429383094
8038.416667	31.60450157	1	0.413943037
8038.5	31.59419367	1	0.396040605
8038.583333	31.60874447	1	0.382487014
8038.666667	31.63261788	1	0.382306925
8038.75	31.64941203	1	0.381973132
8038.833333	31.65632642	1	0.368683731
8038.916667	31.65411037	1	0.355387692
8039	31.66021268	1	0.355219533
8039.083333	31.67163873	1	0.354862157
8039.166667	31.66622756	1	0.341350074
8039.25	31.67172201	1	0.328577952
8039.333333	31.70512099	1	0.328190624
8039.416667	31.75930506	1	0.328193883
8039.5	31.83024804	1	0.328648297
8039.583333	31.90661154	1	0.34030599
8039.666667	31.96405354	1	0.356935275
8039.75	31.98616302	1	0.369708709
8039.833333	31.98946446	1	0.369996043
8039.916667	32.00245997	1	0.382845153
8040	32.02080626	1	0.398201481
8040.083333	32.03212906	1	0.403786436
8040.166667	32.04342796	1	0.417756542
8040.25	32.05818872	1	0.432825134
8040.333333	32.07026406	1	0.433201832
8040.416667	32.09547145	1	0.449945211
8040.5	32.12514705	1	0.468989205
8040.583333	32.14530025	1	0.486219723
8040.666667	32.15952939	1	0.495091514
8040.75	32.18538235	1	0.513145029
8040.833333	32.21840966	1	0.532147544
8040.916667	32.24160781	1	0.551482237
8041	32.2534166	1	0.571213501
8041.083333	32.22718657	1	0.57148255
8041.166667	32.17478864	1	0.571136631
8041.25	32.1145197	1	0.570498973
8041.333333	32.04735515	1	0.549909673
8041.416667	31.99549406	1	0.521500117
8041.5	31.96891908	1	0.490056769
8041.583333	31.98110627	1	0.458704222
8041.666667	32.0127893	1	0.432018778
8041.75	32.05965687	1	0.407236231
8041.833333	32.13064213	1	0.38567337
8041.916667	32.21256078	1	0.368178554
8042	32.28722999	1	0.354637235
8042.083333	32.35855021	1	0.35378163
8042.166667	32.43827088	1	0.353543898
8042.25	32.53259303	1	0.353687662
8042.333333	32.64994928	1	0.354029068
8042.416667	32.76577255	1	0.354564
8042.5	32.87684018	1	0.372345554
8042.583333	32.9595835	1	0.38975709
8042.666667	33.00817883	1	0.389938577
8042.75	33.06637564	1	0.390321161
8042.833333	33.14427892	1	0.407516623
8042.916667	33.22031389	1	0.423423732
8043	33.28851234	1	0.423762368
8043.083333	33.36365912	1	0.438878988
8043.166667	33.43591672	1	0.45666514
8043.25	33.50920453	1	0.46972489
8043.333333	33.58674827	1	0.470599013
8043.416667	33.67667752	1	0.488866242
8043.5	33.77484976	1	0.508662279
8043.583333	33.85881429	1	0.528878516
8043.666667	33.93523023	1	0.549182398
8043.75	34.0236808	1	0.569825732
8043.833333	34.11538606	1	0.591232148
8043.916667	34.20635246	1	0.614211554
8044	34.30078118	1	0.638908358
8044.083333	34.38905729	1	0.665533751
8044.166667	34.43308901	1	0.666010784
8044.25	34.43672185	1	0.665933266
8044.333333	34.42603509	1	0.665575088
8044.416667	34.40966878	1	0.664927509
8044.5	34.39222885	1	0.664057144
8044.583333	34.37582097	1	0.634768342
8044.666667	34.37531996	1	0.599693451
8044.75	34.40366022	1	0.563818071
8044.833333	34.46627722	1	0.528287148
8044.916667	34.55050641	1	0.496696428
8045	34.64292184	1	0.469141625
8045.083333	34.73835867	1	0.445982558
8045.166667	34.8272404	1	0.427988839
8045.25	34.91087173	1	0.413462316
8045.333333	34.99010459	1	0.412324933
8045.416667	35.08359748	1	0.412170724
8045.5	35.20378712	1	0.412377674
8045.583333	35.32509685	1	0.413029407
8045.666667	35.43953085	1	0.433409367
8045.75	35.51794941	1	0.456444243
8045.833333	35.55328441	1	0.477382522
8045.916667	35.56577592	1	0.4958667
8046	35.57220286	1	0.514061527
8046.083333	35.57792591	1	0.532939954
8046.166667	35.58120271	1	0.552807995
8046.25	35.59178575	1	0.573869339
8046.333333	35.6026492	1	0.5962697
8046.416667	35.60565483	1	0.620222185
8046.5	35.59674404	1	0.645816248
8046.583333	35.57968828	1	0.673341013
8046.666667	35.54202601	1	0.702260433
8046.75	35.45046287	1	0.703416321
8046.833333	35.31393281	1	0.70346613
8046.916667	35.15742783	1	0.702767186
8047	34.99063406	1	0.701316586
8047.083333	34.82742455	1	0.671051056
8047.166667	34.67628659	1	0.631553953
8047.25	34.54925085	1	0.58792517
8047.333333	34.45178958	1	0.541915431
8047.416667	34.38416013	1	0.500366397
8047.5	34.34002816	1	0.460582514
8047.583333	34.31277036	1	0.429272219
8047.666667	34.31193474	1	0.403102308
8047.75	34.33808354	1	0.389274324
8047.833333	34.37071502	1	0.389778991
8047.916667	34.37848845	1	0.390261935
8048	34.36698643	1	0.40466734
8048.083333	34.32340797	1	0.418733696
8048.166667	34.25152767	1	0.41902901
8048.25	34.17523064	1	0.419433112
8048.333333	34.10165087	1	0.422425531
8048.416667	34.03324731	1	0.438423032
8048.5	33.96147423	1	0.453536188
8048.583333	33.88040739	1	0.453900998
8048.666667	33.79985756	1	0.454364289
8048.75	33.7274311	1	0.470526162
8048.833333	33.66041261	1	0.487862235
8048.916667	33.58871581	1	0.488304034
8049	33.5176698	1	0.505641832
8049.083333	33.45174993	1	0.523741223
8049.166667	33.38349492	1	0.52423635
8049.25	33.32528732	1	0.543062203
8049.333333	33.27516549	1	0.563363836
8049.416667	33.21345812	1	0.582906139
8049.5	33.14697737	1	0.598450917
8049.583333	33.06917615	1	0.618231582
8049.666667	32.94896763	1	0.618816849
8049.75	32.80507146	1	0.618397096
8049.833333	32.65439136	1	0.617652339
8049.916667	32.49733742	1	0.593336195
8050	32.35788008	1	0.560480124
8050.083333	32.24601246	1	0.524091029
8050.166667	32.1678468	1	0.486629913
8050.25	32.12320019	1	0.454429504
8050.333333	32.10498724	1	0.426092924
8050.416667	32.10381322	1	0.40208817
8050.5	32.09711088	1	0.383196772
8050.583333	32.09564214	1	0.365831336
8050.666667	32.0998976	1	0.352563015
8050.75	32.09342113	1	0.352353899
8050.833333	32.07623226	1	0.339959478
8050.916667	32.08570602	1	0.339726449
8051	32.11966911	1	0.340042378
8051.083333	32.15766733	1	0.34045876
8051.166667	32.18796246	1	0.35435521
8051.25	32.19732371	1	0.37043441
8051.333333	32.18610596	1	0.3755741
8051.416667	32.16542959	1	0.376310845
8051.5	32.15967688	1	0.391447281
8051.583333	32.15408648	1	0.407242007
8051.666667	32.13736726	1	0.42146394
8051.75	32.11600267	1	0.421838398
8051.833333	32.10618782	1	0.437329101
8051.916667	32.10536495	1	0.456757815
8052	32.10271861	1	0.475867493
8052.083333	32.09378909	1	0.494091932
8052.166667	32.08348882	1	0.513246006
8052.25	32.08541241	1	0.533565799
8052.333333	32.07836133	1	0.555419022
8052.416667	32.03454864	1	0.574408447
8052.5	31.96673016	1	0.574320195
8052.583333	31.90222028	1	0.574138681
8052.666667	31.84935409	1	0.57384552
8052.75	31.79550945	1	0.573557911
8052.833333	31.74856212	1	0.573056092
8052.916667	31.70813796	1	0.572568885
8053	31.67072143	1	0.572049943
8053.083333	31.63549111	1	0.552791592
8053.166667	31.61385591	1	0.53340459
8053.25	31.60620823	1	0.532945734
8053.333333	31.60351222	1	0.532412872
8053.416667	31.6010799	1	0.514677267
8053.5	31.59997478	1	0.514249064
8053.583333	31.60082851	1	0.513763808
8053.666667	31.60073755	1	0.513266364
8053.75	31.59883224	1	0.512750633
8053.833333	31.59524898	1	0.495684161
8053.916667	31.59335536	1	0.495288321
8054	31.59438684	1	0.494839406
8054.083333	31.59545478	1	0.494387377
8054.166667	31.59538506	1	0.493922647
8054.25	31.59408724	1	0.493450073
8054.333333	31.59169869	1	0.492966548
8054.416667	31.58851624	1	0.492474217
8054.5	31.58479469	1	0.476208715
8054.583333	31.58377927	1	0.475853097
8054.666667	31.58659597	1	0.475448988
8054.75	31.59002338	1	0.47504887
8054.833333	31.59257346	1	0.474639886
8054.916667	31.59395005	1	0.474227038
8055	31.59412208	1	0.473805254
8055.083333	31.59328071	1	0.473375749
8055.166667	31.59159288	1	0.472936134
8055.25	31.589231	1	0.472486389
8055.333333	31.58632087	1	0.472025117
8055.416667	31.58296491	1	0.471551481
8055.5	31.57921874	1	0.455869702
8055.583333	31.57804432	1	0.455528336
8055.666667	31.58079748	1	0.455128568
8055.75	31.58396658	1	0.454725116
8055.833333	31.58578259	1	0.454299391
8055.916667	31.58582882	1	0.453856092
8056	31.58397511	1	0.453386646
8056.083333	31.58037513	1	0.437771343
8056.166667	31.57820008	1	0.437417371
8056.25	31.57930899	1	0.436985791
8056.333333	31.58008392	1	0.422524563
8056.416667	31.58173156	1	0.422196189
8056.5	31.58517993	1	0.421785328
8056.583333	31.58673018	1	0.407752573
8056.666667	31.58407272	1	0.394166831
8056.75	31.58547648	1	0.393896703
8056.833333	31.59188901	1	0.393532197
8056.916667	31.5857998	1	0.393114489
8057	31.56682342	1	0.377066542
8057.083333	31.57281981	1	0.359481655
8057.166667	31.59614591	1	0.359493613
8057.25	31.60625866	1	0.359127788
8057.333333	31.59640373	1	0.345750799
8057.416667	31.59446116	1	0.332911899
8057.5	31.61025479	1	0.332891046
8057.583333	31.61626403	1	0.33219477
8057.666667	31.63762188	1	0.331935466
8057.75	31.68898119	1	0.332230943
8057.833333	31.75561368	1	0.332759766
8057.916667	31.82570206	1	0.347684403
8058	31.86285195	1	0.366674999
8058.083333	31.86747203	1	0.379653944
8058.166667	31.86116126	1	0.379966851
8058.25	31.86470089	1	0.393628244
8058.333333	31.87508684	1	0.410540044
8058.416667	31.87871311	1	0.425554217
8058.5	31.87536797	1	0.42981981
8058.583333	31.8835072	1	0.446709551
8058.666667	31.89675507	1	0.46603837
8058.75	31.90499711	1	0.485110812
8058.833333	31.90719231	1	0.503299927
8058.916667	31.90820258	1	0.52249223
8059	31.90396914	1	0.54269737
8059.083333	31.87397623	1	0.543057482
8059.166667	31.81738137	1	0.54292068
8059.25	31.74877497	1	0.542653169
8059.333333	31.6764021	1	0.542138279
8059.416667	31.60332044	1	0.541403858
8059.5	31.53143871	1	0.517217562
8059.583333	31.48002598	1	0.489268674
8059.666667	31.4614988	1	0.462338632
8059.75	31.47081447	1	0.438450927
8059.833333	31.49645123	1	0.41876321
8059.916667	31.51961064	1	0.402764139
8060	31.53714345	1	0.388822894
8060.083333	31.55435781	1	0.388491821
8060.166667	31.55632388	1	0.37441399
8060.25	31.56263751	1	0.359354368
8060.333333	31.5737381	1	0.359095515
8060.416667	31.57009273	1	0.345545284
8060.5	31.57643931	1	0.331847943
8060.583333	31.60122279	1	0.331097789
8060.666667	31.64423826	1	0.331080917
8060.75	31.6970097	1	0.33138929
8060.833333	31.76170803	1	0.331858758
8060.916667	31.82678204	1	0.348099559
8061	31.86128601	1	0.364874138
8061.083333	31.86573281	1	0.365044492
8061.166667	31.87324556	1	0.378043914
8061.25	31.87850247	1	0.39177636
8061.333333	31.87423284	1	0.392091353
8061.416667	31.8799222	1	0.405927519
8061.5	31.88731651	1	0.421283896
8061.583333	31.8910384	1	0.436111636
8061.666667	31.89008663	1	0.436484588
8061.75	31.89764353	1	0.451749828
8061.833333	31.91035805	1	0.470015451
8061.916667	31.91554771	1	0.486709744
8062	31.91470709	1	0.487167158
8062.083333	31.92689555	1	0.506125609
8062.166667	31.94418115	1	0.527601377
8062.25	31.93974463	1	0.548733369
8062.333333	31.90002045	1	0.548962324
8062.416667	31.83012411	1	0.548651973
8062.5	31.74545885	1	0.548089804
8062.583333	31.65829824	1	0.54735138
8062.666667	31.57006457	1	0.519809217
8062.75	31.50440285	1	0.487545525
8062.833333	31.47892454	1	0.455571118
8062.916667	31.47997302	1	0.427910837
8063	31.50476084	1	0.404199808
8063.083333	31.54628412	1	0.382743737
8063.166667	31.59375822	1	0.366079307
8063.25	31.63488065	1	0.353585053
8063.333333	31.65884508	1	0.353316919
8063.416667	31.67233942	1	0.340497388
8063.5	31.71235229	1	0.325021083
8063.583333	31.77820006	1	0.325437786
8063.666667	31.84253056	1	0.32582442
8063.75	31.90623871	1	0.338445102
8063.833333	31.95021576	1	0.352677177
8063.916667	31.9623509	1	0.352775086
8064	31.96671483	1	0.353074531
8064.083333	31.99416505	1	0.366039982
8064.166667	32.01758643	1	0.38094287
8064.25	32.0274293	1	0.381145624
8064.333333	32.04468963	1	0.381519315
8064.416667	32.07811521	1	0.397741691
8064.5	32.10722085	1	0.413776652
8064.583333	32.1226867	1	0.418303016
8064.666667	32.13405145	1	0.427704172
8064.75	32.14910191	1	0.442640421
8064.833333	32.16934756	1	0.443067614
8064.916667	32.20352866	1	0.459185267
8065	32.23879645	1	0.477970005
8065.083333	32.26438978	1	0.494841661
8065.166667	32.28469254	1	0.4952917
8065.25	32.32115323	1	0.513991264
8065.333333	32.37098773	1	0.53524687
8065.416667	32.41605967	1	0.556082639
8065.5	32.4400848	1	0.577184385
8065.583333	32.42782386	1	0.577438716
8065.666667	32.38733246	1	0.577154187
8065.75	32.3355952	1	0.576609121
8065.833333	32.28176088	1	0.575783105
8065.916667	32.23042249	1	0.548745711
8066	32.20372967	1	0.517060814
8066.083333	32.21397231	1	0.485210257
8066.166667	32.25925881	1	0.454920775
8066.25	32.33303028	1	0.430778894
8066.333333	32.42083663	1	0.409968638
8066.416667	32.51102919	1	0.396268688
8066.5	32.59287885	1	0.382603641
8066.583333	32.668558	1	0.382274948
8066.666667	32.73584507	1	0.368279735
8066.75	32.80509575	1	0.354267657
8066.833333	32.88824171	1	0.353732582
8066.916667	32.99774191	1	0.35369134
8067	33.14054296	1	0.353995225
8067.083333	33.29166446	1	0.368016581
8067.166667	33.41382202	1	0.386397234
8067.25	33.50051846	1	0.403304472
8067.333333	33.57689373	1	0.417394352
8067.416667	33.65588326	1	0.430288708
8067.5	33.7403527	1	0.445933729
8067.583333	33.8333307	1	0.464292672
8067.666667	33.93370712	1	0.484563085
8067.75	34.03076071	1	0.505569251
8067.833333	34.12732902	1	0.529259916
8067.916667	34.22826414	1	0.555211492
8068	34.33144645	1	0.58356328
8068.083333	34.43649643	1	0.614566713
8068.166667	34.5273591	1	0.64853341
8068.25	34.57489356	1	0.677332908
8068.333333	34.58669381	1	0.677494629
8068.416667	34.60752207	1	0.677557406
8068.5	34.62690948	1	0.677543454
8068.583333	34.64057695	1	0.677379875
8068.666667	34.6596639	1	0.677079781
8068.75	34.68161133	1	0.676652766
8068.833333	34.7121569	1	0.676110007
8068.916667	34.74335443	1	0.675461059
8069	34.77316617	1	0.674722529
8069.083333	34.80318749	1	0.65080729
8069.166667	34.83402877	1	0.626661845
8069.25	34.88091081	1	0.604021436
8069.333333	34.93576328	1	0.583187908
8069.416667	34.98998655	1	0.582671645
8069.5	35.04139259	1	0.563391952
8069.583333	35.07919671	1	0.562907454
8069.666667	35.11047751	1	0.56233692
8069.75	35.13763583	1	0.543178401
8069.833333	35.15959989	1	0.542683685
8069.916667	35.17802278	1	0.524075651
8070	35.19233421	1	0.523624687
8070.083333	35.20296308	1	0.506078733
8070.166667	35.20910552	1	0.505669842
8070.25	35.21116082	1	0.505151698
8070.333333	35.20536558	1	0.487953071
8070.416667	35.18938321	1	0.471200043
8070.5	35.1756078	1	0.470907334
8070.583333	35.1627274	1	0.47046362
8070.666667	35.1313067	1	0.46998601
8070.75	35.08187602	1	0.453461031
8070.833333	35.03367617	1	0.434975545
8070.916667	34.99924249	1	0.434689867
8071	34.96613458	1	0.434261731
8071.083333	34.91020975	1	0.418975383
8071.166667	34.85237964	1	0.403521854
8071.25	34.81166245	1	0.402614276
8071.333333	34.79741193	1	0.402609172
8071.416667	34.80708353	1	0.403070953
8071.5	34.82661949	1	0.41853436
8071.583333	34.82066926	1	0.43892747
8071.666667	34.78540902	1	0.459471087
8071.75	34.72573144	1	0.479463523
8071.833333	34.65648837	1	0.49839992
8071.916667	34.58956721	1	0.518699883
8072	34.5230892	1	0.54045899
8072.083333	34.45773969	1	0.563888515
8072.166667	34.39407786	1	0.589264662
8072.25	34.3325552	1	0.616827525
8072.333333	34.26562204	1	0.646858253
8072.416667	34.15149236	1	0.672675064
8072.5	34.00135669	1	0.672749527
8072.583333	33.85163942	1	0.672784872
8072.666667	33.71353871	1	0.672571332
8072.75	33.58043001	1	0.672236062
8072.833333	33.45266739	1	0.671853474
8072.916667	33.33330344	1	0.671351125
8073	33.22793273	1	0.67075442
8073.083333	33.13161	1	0.670123261
8073.166667	33.03495563	1	0.669372396
8073.25	32.94383759	1	0.646794488
8073.333333	32.86696191	1	0.646200207
8073.416667	32.80731301	1	0.645604966
8073.5	32.75305254	1	0.645004826
8073.583333	32.69763254	1	0.644432575
8073.666667	32.64366751	1	0.643885327
8073.75	32.59206184	1	0.643376977
8073.833333	32.54659245	1	0.64291258
8073.916667	32.5073951	1	0.642533023
8074	32.47278692	1	0.642282628
8074.083333	32.44315629	1	0.642102223
8074.166667	32.42150736	1	0.642020207
8074.25	32.40352872	1	0.641996948
8074.333333	32.37180361	1	0.641913422
8074.416667	32.31626449	1	0.641491119
8074.5	32.23881996	1	0.640895921
8074.583333	32.1646011	1	0.64016012
8074.666667	32.08923177	1	0.618151743
8074.75	32.02971294	1	0.593320506
8074.833333	31.99219869	1	0.570149327
8074.916667	31.96353708	1	0.549240166
8075	31.94344055	1	0.530285268
8075.083333	31.92930939	1	0.529836514
8075.166667	31.91628883	1	0.529301433
8075.25	31.89992552	1	0.511423325
8075.333333	31.8828421	1	0.510986575
8075.416667	31.86702118	1	0.510484777
8075.5	31.85019531	1	0.509976692
