 TIME                    	wind_r                   	ch_control               	tower_control            
8024.25	33.88952988	0.975239475	0.402763236
8024.333333	33.83510696	0.974404725	0.402450268
8024.416667	33.76098342	0.971697749	0.38831927
8024.5	33.69249122	0.954805305	0.371399798
8024.583333	33.63484076	0.951164989	0.3705323
8024.666667	33.60203118	0.934769547	0.370222399
8024.75	33.58999337	0.932471828	0.370400824
8024.833333	33.58483701	0.928801404	0.370755223
8024.916667	33.58881478	0.927107222	0.384627861
8025	33.57404813	0.926149223	0.402287735
8025.083333	33.52461531	0.925599615	0.419493152
8025.166667	33.45947595	0.924365143	0.435122888
8025.25	33.40264081	0.923100624	0.451306049
8025.333333	33.35374118	0.921808233	0.468879726
8025.416667	33.30737381	0.920510683	0.488283479
8025.5	33.26225668	0.918568327	0.509819219
8025.583333	33.2258295	0.917349226	0.534585014
8025.666667	33.15722093	0.913016676	0.561385517
8025.75	33.02309663	0.908804816	0.56151728
8025.833333	32.83901182	0.87110362	0.560929588
8025.916667	32.6443269	0.820370113	0.53312488
8026	32.49797382	0.761998568	0.489641078
8026.083333	32.43048678	0.700645734	0.435792477
8026.166667	32.44588631	0.641999133	0.378024579
8026.25	32.54936198	0.592409562	0.324775544
8026.333333	32.7306621	0.558027938	0.285601794
8026.416667	32.92644473	0.552367565	0.265280704
8026.5	33.04479881	0.552309124	0.265673827
8026.583333	33.10894909	0.551656787	0.255333608
8026.666667	33.18316422	0.552311965	0.255877978
8026.75	33.22713781	0.555302233	0.271473528
8026.833333	33.23122388	0.556195815	0.281636714
8026.916667	33.22545906	0.556759835	0.290606393
8027	33.20409753	0.557674047	0.301673571
8027.083333	33.18073027	0.55846904	0.312064239
8027.166667	33.16880695	0.559259701	0.3233571
8027.25	33.16172814	0.560103169	0.336582227
8027.333333	33.14645023	0.560997632	0.351611966
8027.416667	33.1289875	0.561906281	0.368668944
8027.5	33.10370194	0.564052078	0.387394297
8027.583333	33.02826926	0.564347378	0.387361934
8027.666667	32.92111809	0.564067431	0.387085714
8027.75	32.8144211	0.563176306	0.386512525
8027.833333	32.72158685	0.560883651	0.36777951
8027.916667	32.67485187	0.558716885	0.347529201
8028	32.67315546	0.556886749	0.333179973
8028.083333	32.67759373	0.556110151	0.333010828
8028.166667	32.66965692	0.554814096	0.319439702
8028.25	32.66732591	0.553035276	0.305934
8028.333333	32.67280076	0.552735323	0.305819558
8028.416667	32.66965562	0.551567847	0.294377268
8028.5	32.66629586	0.55121363	0.294139685
8028.583333	32.66902812	0.549642328	0.282196632
8028.666667	32.66973868	0.549336299	0.282068042
8028.75	32.66686226	0.548273869	0.271948004
8028.833333	32.66755232	0.547981409	0.271849926
8028.916667	32.65926436	0.547332697	0.271549742
8029	32.66441037	0.545418671	0.259046509
8029.083333	32.67639899	0.545234361	0.259187964
8029.166667	32.6806821	0.544710243	0.258968046
8029.25	32.67716175	0.543503983	0.249740284
8029.333333	32.68153715	0.54333171	0.249840413
8029.416667	32.69151012	0.542903401	0.249558319
8029.5	32.7355986	0.541816755	0.249684493
8029.583333	32.7966146	0.542267507	0.26399266
8029.666667	32.82866281	0.542624502	0.275267752
8029.75	32.85061055	0.542996236	0.285652496
8029.833333	32.87328777	0.543621596	0.297857005
8029.916667	32.88916461	0.544183858	0.310193472
8030	32.89560644	0.545143281	0.325669598
8030.083333	32.90622119	0.546071307	0.341595835
8030.166667	32.92103042	0.546938637	0.35894398
8030.25	32.86524515	0.549635364	0.379983904
8030.333333	32.71032372	0.549014009	0.379384668
8030.416667	32.52625229	0.543133097	0.351017921
8030.5	32.42112014	0.514413993	0.308819688
8030.583333	32.45930274	0.488006555	0.264717003
8030.666667	32.60376373	0.481672941	0.236633095
8030.75	32.72052022	0.482188654	0.236963749
8030.833333	32.88508541	0.482460662	0.222536928
8030.916667	33.06737035	0.505048976	0.252503947
8031	33.1582934	0.533275894	0.292649353
8031.083333	33.15611832	0.560158906	0.337068033
8031.166667	33.04857998	0.580646611	0.37786211
8031.25	32.87683916	0.581618643	0.397484208
8031.333333	32.71275602	0.580396315	0.396901832
8031.416667	32.58084706	0.578861808	0.396361381
8031.5	32.4824615	0.557694483	0.379753535
8031.583333	32.43859047	0.533741489	0.354919827
8031.666667	32.46636785	0.512446035	0.329307621
8031.75	32.5426603	0.508398202	0.306925552
8031.833333	32.62412312	0.50786008	0.295178409
8031.916667	32.67810557	0.507852941	0.295138689
8032	32.70024039	0.507501053	0.284166705
8032.083333	32.7182959	0.507297366	0.274774001
8032.166667	32.73998793	0.507346564	0.274784716
8032.25	32.74337439	0.507275251	0.274473235
8032.333333	32.74657075	0.506657303	0.260828283
8032.416667	32.75397107	0.506700981	0.260843282
8032.5	32.76061457	0.506516214	0.251491683
8032.583333	32.76584183	0.506528915	0.251397039
8032.666667	32.76642773	0.506373795	0.241064717
8032.75	32.77968165	0.506434916	0.240938102
8032.833333	32.82817974	0.506854585	0.24103358
8032.916667	32.88193476	0.508938446	0.252364199
8033	32.90995951	0.509800564	0.2614078
8033.083333	32.92497352	0.510369194	0.261580293
8033.166667	32.93434181	0.512994442	0.275971949
8033.25	32.93579744	0.513872961	0.286188537
8033.333333	32.93912227	0.514460973	0.286438728
8033.416667	32.94775835	0.517185499	0.3029993
8033.5	32.95138508	0.518210639	0.316391302
8033.583333	32.95540805	0.519195608	0.329068617
8033.666667	32.96022878	0.520166173	0.34175507
8033.75	32.94151722	0.521905191	0.355520385
8033.833333	32.90853899	0.522376859	0.355695123
8033.916667	32.87838615	0.522524455	0.355835961
8034	32.8514548	0.522781883	0.355956578
8034.083333	32.83528808	0.522841684	0.355943672
8034.166667	32.81557996	0.522886969	0.355955207
8034.25	32.79017599	0.522875313	0.355904225
8034.333333	32.76681875	0.522817058	0.355775287
8034.416667	32.74443463	0.522715531	0.355581407
8034.5	32.72246349	0.522570584	0.355320813
8034.583333	32.70057796	0.522381687	0.35499182
8034.666667	32.67858455	0.522148162	0.354592617
8034.75	32.66466903	0.521401177	0.341292162
8034.833333	32.6638526	0.521213249	0.341079929
8034.916667	32.66744709	0.521010876	0.340725219
8035	32.66442731	0.520282226	0.328060445
8035.083333	32.66652982	0.520121592	0.327890895
8035.166667	32.67436303	0.519948112	0.327549688
8035.25	32.67351658	0.519274795	0.315499207
8035.333333	32.676107	0.519132804	0.315342877
8035.416667	32.6842342	0.518979594	0.315011928
8035.5	32.68315323	0.51835504	0.303289901
8035.583333	32.68436264	0.51821928	0.30314835
8035.666667	32.6894098	0.518057087	0.302824485
8035.75	32.68729545	0.51727911	0.291100619
8035.833333	32.69312962	0.517195632	0.291063865
8035.916667	32.7020918	0.516919762	0.290756592
8036	32.70191342	0.516247613	0.278941045
8036.083333	32.70987966	0.516209846	0.27897805
8036.166667	32.72065287	0.516014079	0.278731922
8036.25	32.729171	0.515498396	0.268437784
8036.333333	32.74004738	0.515519196	0.268495885
8036.416667	32.74613151	0.515394232	0.268279936
8036.5	32.75021859	0.514995167	0.258432318
8036.583333	32.75386551	0.514997659	0.258486618
8036.666667	32.74584285	0.514905658	0.258265914
8036.75	32.74210585	0.514464349	0.24835889
8036.833333	32.74985305	0.514480581	0.248431549
8036.916667	32.74753701	0.514399443	0.248225347
8037	32.76643421	0.513729458	0.238692619
8037.083333	32.82362083	0.514213275	0.239197708
8037.166667	32.86229273	0.516112001	0.252189224
8037.25	32.86300007	0.516280323	0.251954976
8037.333333	32.87349032	0.516655193	0.252281452
8037.416667	32.88310011	0.518066329	0.264690958
8037.5	32.88221756	0.518188772	0.26464945
8037.583333	32.89492799	0.518616969	0.26497133
8037.666667	32.90277259	0.520149572	0.279064858
8037.75	32.89716654	0.520260196	0.279019312
8037.833333	32.90313423	0.520698076	0.279348511
8037.916667	32.91130816	0.521900254	0.293336381
8038	32.90870588	0.52205408	0.293385183
8038.083333	32.91529861	0.522523143	0.301581697
8038.166667	32.91222372	0.523023636	0.311875613
8038.25	32.89801244	0.523128231	0.311897771
8038.333333	32.9020058	0.523523174	0.312214032
8038.416667	32.91952666	0.5243695	0.325654371
8038.5	32.92759672	0.524603172	0.325893042
8038.583333	32.93262016	0.525418636	0.338741344
8038.666667	32.93429294	0.525638094	0.339001484
8038.75	32.93846295	0.526462054	0.352018331
8038.833333	32.93668446	0.527006126	0.352666265
8038.916667	32.9025718	0.527845912	0.352814554
8039	32.83806126	0.527875284	0.352455929
8039.083333	32.75949832	0.527218199	0.35184797
8039.166667	32.69857538	0.524735824	0.329360622
8039.25	32.68761788	0.523047738	0.30996998
8039.333333	32.70265513	0.522155531	0.297544092
8039.416667	32.71689166	0.52187891	0.297373112
8039.5	32.72946949	0.520893051	0.281718381
8039.583333	32.75968457	0.520157785	0.270190527
8039.666667	32.78854182	0.52002875	0.270145532
8039.75	32.80568858	0.519360507	0.258257267
8039.833333	32.81464424	0.519282059	0.258153587
8039.916667	32.83360098	0.518656588	0.244983686
8040	32.85945568	0.518614392	0.244621272
8040.083333	32.89272271	0.51868897	0.244478379
8040.166667	32.93821801	0.518968991	0.244600795
8040.25	32.98952176	0.519437086	0.244856872
8040.333333	33.04322604	0.520088893	0.249983253
8040.416667	33.07901368	0.520465275	0.25046393
8040.5	33.09180779	0.521833375	0.259591042
8040.583333	33.09544183	0.522038499	0.259430941
8040.666667	33.09975514	0.522290763	0.259544589
8040.75	33.12241456	0.52291514	0.259731348
8040.833333	33.16227016	0.5233371	0.260102569
8040.916667	33.19003154	0.525008953	0.27061867
8041	33.20179222	0.52530343	0.270545307
8041.083333	33.21327693	0.525650418	0.270704657
8041.166667	33.24217052	0.526062608	0.270937056
8041.25	33.28490321	0.526525961	0.271256028
8041.333333	33.3169926	0.52849679	0.281998325
8041.416667	33.3351401	0.528885207	0.281986195
8041.5	33.35411573	0.529331749	0.282172875
8041.583333	33.39172772	0.529842072	0.282437386
8041.666667	33.44312281	0.530408124	0.282781772
8041.75	33.4777392	0.540359733	0.294373527
8041.833333	33.50150727	0.541377751	0.294518123
8041.916667	33.53905048	0.550740104	0.29485436
8042	33.55715513	0.561358926	0.311905528
8042.083333	33.56777354	0.56214436	0.311821746
8042.166667	33.59359996	0.563098352	0.31213068
8042.25	33.64230566	0.564161013	0.318871755
8042.333333	33.69243002	0.564753283	0.326707956
8042.416667	33.73100668	0.565287355	0.327068303
8042.5	33.78084639	0.56586708	0.327572226
8042.583333	33.84976588	0.576301558	0.328196828
8042.666667	33.9034762	0.600237307	0.346206553
8042.75	33.92454513	0.620756527	0.361642473
8042.833333	33.93400761	0.622233365	0.375268534
8042.916667	33.95718478	0.622658912	0.375423107
8043	34.00607615	0.623140583	0.375756108
8043.083333	34.08170465	0.62426523	0.37616877
8043.166667	34.16584422	0.642334884	0.392708269
8043.25	34.23294862	0.664681265	0.411132737
8043.333333	34.27529155	0.666480928	0.429049733
8043.416667	34.31507619	0.667715626	0.444210116
8043.5	34.35831947	0.668281801	0.444461572
8043.583333	34.42530811	0.669585325	0.444939657
8043.666667	34.52251754	0.693966933	0.463549639
8043.75	34.60297801	0.720120343	0.487626613
8043.833333	34.63097298	0.746174409	0.513960252
8043.916667	34.60771905	0.749712296	0.531916317
8044	34.56745689	0.751362246	0.531456052
8044.083333	34.52771214	0.75179411	0.530687512
8044.166667	34.4895592	0.751495712	0.507376091
8044.25	34.4881622	0.750853164	0.476869783
8044.333333	34.53160999	0.750194048	0.446670125
8044.416667	34.60906006	0.749908985	0.419390472
8044.5	34.70183946	0.750170014	0.396985946
8044.583333	34.80867221	0.750553829	0.379160552
8044.666667	34.91331356	0.75118662	0.364040837
8044.75	35.01115096	0.752068311	0.363781138
8044.833333	35.10789693	0.754919789	0.347488178
8044.916667	35.22490882	0.757376953	0.347659479
8045	35.36105459	0.771436002	0.348060739
8045.083333	35.48127138	0.806006813	0.367053402
8045.166667	35.55666538	0.84092615	0.38793715
8045.25	35.58867259	0.87431167	0.408495948
8045.333333	35.6054427	0.905864252	0.429505403
8045.416667	35.62281185	0.910336139	0.451141615
8045.5	35.63647489	0.916748864	0.472794052
8045.583333	35.64405616	0.919359095	0.492658111
8045.666667	35.65179974	0.921096776	0.511404293
8045.75	35.66439996	0.922877422	0.531301717
8045.833333	35.67992335	0.924693079	0.55223215
8045.916667	35.70376276	0.926555137	0.574432276
8046	35.72941701	0.942783009	0.598114646
8046.083333	35.74789389	0.975007798	0.624741427
8046.166667	35.76021585	1	0.657535119
8046.25	35.7370577	1	0.695138674
8046.333333	35.65267835	1	0.723876596
8046.416667	35.52389413	1	0.724034116
8046.5	35.38059563	1	0.723525713
8046.583333	35.24388571	1	0.722752697
8046.666667	35.10859482	0.998969435	0.697730398
8046.75	34.97599378	0.997580156	0.663598092
8046.833333	34.8654188	0.995306718	0.624493671
8046.916667	34.77275785	0.992533252	0.581848417
8047	34.69361519	0.989595235	0.538574068
8047.083333	34.63314174	0.987383369	0.498997023
8047.166667	34.6044251	0.982960049	0.460795942
8047.25	34.59744387	0.979763769	0.430355052
8047.333333	34.61220537	0.974724136	0.404514807
8047.416667	34.63701711	0.972963361	0.404496078
8047.5	34.64730008	0.972341684	0.404601718
8047.583333	34.64354206	0.971915086	0.404797993
8047.666667	34.63657818	0.971701991	0.405154143
8047.75	34.62361956	0.971690509	0.405651988
8047.833333	34.60099062	0.971791779	0.420893696
8047.916667	34.55911292	0.971842488	0.436719874
8048	34.48489895	0.971747477	0.437059521
8048.083333	34.39763551	0.971613482	0.437462519
8048.166667	34.31886555	0.971462322	0.453028409
8048.25	34.24106276	0.971243406	0.453450345
8048.333333	34.16432694	0.97099599	0.469670374
8048.416667	34.08587877	0.97067589	0.470095271
8048.5	34.00849399	0.970330985	0.486579665
8048.583333	33.93103652	0.969917677	0.48703068
8048.666667	33.85622928	0.969487948	0.504280883
8048.75	33.7826254	0.968993564	0.509871726
8048.833333	33.71086168	0.968495243	0.527829892
8048.916667	33.64016743	0.967913643	0.541340822
8049	33.56875045	0.967307005	0.54242249
8049.083333	33.51083533	0.966104854	0.562484385
8049.166667	33.46080377	0.965487952	0.583983234
8049.25	33.38311753	0.96350979	0.604722571
8049.333333	33.25162304	0.959453878	0.604904921
8049.416667	33.08528316	0.92425616	0.604468843
8049.5	32.90522352	0.878294283	0.58320358
8049.583333	32.74895176	0.824593759	0.546839202
8049.666667	32.64374818	0.766342065	0.499218487
8049.75	32.59760194	0.707329925	0.444170919
8049.833333	32.61943218	0.651995855	0.386917723
8049.916667	32.71500367	0.605560053	0.334570935
8050	32.87213833	0.573114432	0.295291086
8050.083333	33.04678767	0.565949971	0.273377301
8050.166667	33.15081563	0.565857335	0.273673009
8050.25	33.20188443	0.564970804	0.260005713
8050.333333	33.24023846	0.565322245	0.26035301
8050.416667	33.26602685	0.565587476	0.260698331
8050.5	33.27962055	0.566060002	0.260971869
8050.583333	33.26425136	0.567563048	0.272816092
8050.666667	33.22335107	0.567620991	0.272621207
8050.75	33.18822441	0.567728371	0.27279425
8050.833333	33.16386208	0.567862979	0.273028247
8050.916667	33.14507951	0.568178763	0.273356511
8051	33.1174368	0.569065231	0.285725277
8051.083333	33.07644471	0.569027474	0.285560449
8051.166667	33.04560808	0.569040808	0.285769295
8051.25	33.02786299	0.569137828	0.286052975
8051.333333	33.01735244	0.569439258	0.297300651
8051.416667	32.99858329	0.569404817	0.297285992
8051.5	32.97573739	0.569421173	0.297567141
8051.583333	32.96228986	0.569526476	0.308537021
8051.666667	32.94608123	0.569484044	0.30864157
8051.75	32.92858945	0.569467338	0.308954367
8051.833333	32.9201169	0.569542714	0.321718411
8051.916667	32.91007134	0.569511646	0.321879377
8052	32.89791449	0.569497707	0.326828088
8052.083333	32.88505438	0.569576302	0.339796399
8052.166667	32.86869198	0.569453567	0.33992182
8052.25	32.85704655	0.569388645	0.340308364
8052.333333	32.86208749	0.569503802	0.356116565
8052.416667	32.85679843	0.569509725	0.369399524
8052.5	32.84268972	0.569392441	0.369635373
8052.583333	32.8318902	0.56934155	0.38427077
8052.666667	32.78996623	0.568915134	0.384298055
8052.75	32.71977034	0.568083185	0.383970492
8052.833333	32.65205318	0.566397008	0.383500478
8052.916667	32.58613605	0.563098128	0.366405295
8053	32.55681789	0.553198827	0.35019449
8053.083333	32.55909997	0.550165526	0.336182447
8053.166667	32.57958169	0.549292405	0.324601889
8053.25	32.60307854	0.548977055	0.324488362
8053.333333	32.60209418	0.548174709	0.324118132
8053.416667	32.59031867	0.546322957	0.309163141
8053.5	32.59366543	0.545969195	0.309016376
8053.583333	32.59935179	0.544319044	0.297331109
8053.666667	32.60884955	0.544017383	0.297254808
8053.75	32.61772265	0.543298224	0.296907654
8053.833333	32.62311384	0.541733004	0.283735719
8053.916667	32.63132932	0.541492941	0.283747934
8054	32.63779763	0.54119278	0.283483391
8054.083333	32.64524126	0.539855337	0.273664362
8054.166667	32.65081758	0.539629047	0.273623835
8054.25	32.65556772	0.539390567	0.273384361
8054.333333	32.6436437	0.538778385	0.273072217
8054.416667	32.64438611	0.537015083	0.260303019
8054.5	32.65609784	0.536857794	0.260475479
8054.583333	32.66655992	0.53668264	0.260312989
8054.666667	32.671128	0.536199553	0.260097823
8054.75	32.6766875	0.535136005	0.25068699
8054.833333	32.68321498	0.535007931	0.25082962
8054.916667	32.68995492	0.534867326	0.250710303
8055	32.6914912	0.534468508	0.250532108
8055.083333	32.68346634	0.533786326	0.249696965
8055.166667	32.69546906	0.532862849	0.249555047
8055.25	32.7391086	0.532526106	0.24986506
8055.333333	32.78447943	0.533007766	0.2605143
8055.416667	32.81123549	0.533142105	0.260663366
8055.5	32.82341495	0.533698362	0.272826443
8055.583333	32.82347521	0.533819813	0.272913843
8055.666667	32.82084781	0.534300924	0.284923052
8055.75	32.82888219	0.534450755	0.285060501
8055.833333	32.83350851	0.535032668	0.298049847
8055.916667	32.83198698	0.535231981	0.298243906
8056	32.83285358	0.535972408	0.312666601
8056.083333	32.83414856	0.536310357	0.323293055
8056.166667	32.83778422	0.536451666	0.323492722
8056.25	32.84443341	0.536917414	0.337201371
8056.333333	32.84892991	0.537399503	0.349970934
8056.416667	32.84345932	0.537595358	0.350225529
8056.5	32.82895802	0.538379784	0.365557713
8056.583333	32.78829385	0.538502683	0.365513378
8056.666667	32.72278445	0.538013973	0.36516823
8056.75	32.64781258	0.537119614	0.364575103
8056.833333	32.58555805	0.534498769	0.345672955
8056.916667	32.56280864	0.532618535	0.32671344
8057	32.57576288	0.531053649	0.312893926
8057.083333	32.59084256	0.530059561	0.301995322
8057.166667	32.59431692	0.529478245	0.3017552
8057.25	32.59671951	0.527625553	0.286439906
8057.333333	32.61238192	0.526395177	0.275681196
8057.416667	32.63177468	0.525959199	0.275555396
8057.5	32.63381126	0.524852594	0.263003768
8057.583333	32.63961969	0.52441564	0.262896541
8057.666667	32.65931496	0.523091155	0.25015235
8057.75	32.673486	0.52298515	0.250183084
8057.833333	32.69778216	0.521814442	0.241114237
8057.916667	32.74460569	0.521614776	0.241374133
8058	32.79528767	0.521920673	0.241817657
8058.083333	32.81900662	0.522882662	0.253917398
8058.166667	32.81801549	0.522867838	0.253701623
8058.25	32.81406749	0.523026579	0.253861095
8058.333333	32.82742096	0.523279624	0.25421108
8058.416667	32.83899162	0.524095434	0.266018741
8058.5	32.83528105	0.52413056	0.265911994
8058.583333	32.82938304	0.524336703	0.266117302
8058.666667	32.83203229	0.524764675	0.273880894
8058.75	32.83263975	0.524854399	0.274183885
8058.833333	32.83292014	0.525127877	0.274688477
8058.916667	32.84286068	0.5258159	0.286243662
8059	32.8413591	0.525875751	0.286211224
8059.083333	32.83445603	0.526118666	0.286467623
8059.166667	32.83860173	0.526592542	0.297255618
8059.25	32.84001922	0.526696443	0.297332638
8059.333333	32.83823989	0.526959627	0.297625562
8059.416667	32.84410421	0.527474608	0.309529773
8059.5	32.84605264	0.52758768	0.309629205
8059.583333	32.84424484	0.527872167	0.309946885
8059.666667	32.84982541	0.528416104	0.322618108
8059.75	32.85163344	0.528539363	0.322747894
8059.833333	32.84995821	0.528845097	0.323092954
8059.916667	32.85561971	0.529418652	0.33659099
8060	32.85759824	0.529553771	0.336754774
8060.083333	32.85624965	0.529883434	0.337130244
8060.166667	32.86179427	0.530491423	0.35157235
8060.25	32.86355032	0.530634717	0.351773438
8060.333333	32.85320778	0.531340941	0.363053304
8060.416667	32.79548647	0.531421126	0.362887874
8060.5	32.69942761	0.530666927	0.36223886
8060.583333	32.61214328	0.528273964	0.3403228
8060.666667	32.57679913	0.525849223	0.317419305
8060.75	32.58754952	0.52396335	0.301256912
8060.833333	32.60935342	0.523153771	0.289839901
8060.916667	32.62734206	0.522344095	0.279294019
8061	32.63480236	0.521893717	0.279067125
8061.083333	32.64528763	0.520094401	0.263510186
8061.166667	32.67412134	0.519178218	0.253351252
8061.25	32.69664417	0.518989	0.25336379
8061.333333	32.70415096	0.518073316	0.242928563
8061.416667	32.76369612	0.517154984	0.242077101
8061.5	32.93741123	0.518705805	0.253526541
8061.583333	33.06836908	0.543534474	0.299053191
8061.666667	33.07016915	0.565360142	0.340749909
8061.75	32.98178144	0.569658532	0.374699439
8061.833333	32.87707721	0.569604918	0.388499466
8061.916667	32.79221844	0.569298087	0.388834057
8062	32.69608578	0.568370548	0.388682104
8062.083333	32.58413519	0.566495475	0.387991135
8062.166667	32.49194855	0.544580025	0.363880082
8062.25	32.46087433	0.519525331	0.331034615
8062.333333	32.5146533	0.498787119	0.29968675
8062.416667	32.61689789	0.495283672	0.275953045
8062.5	32.713521	0.495147858	0.265643495
8062.583333	32.77021085	0.495216889	0.26550577
8062.666667	32.80608937	0.495168402	0.25067724
8062.75	32.83022888	0.495366342	0.25065338
8062.833333	32.85284663	0.495475064	0.236267082
8062.916667	32.92894613	0.496568883	0.236085174
8063	33.0922312	0.500825851	0.250727394
8063.083333	33.20929402	0.532516276	0.294777147
8063.166667	33.20315746	0.560717466	0.3391085
8063.25	33.09014183	0.5800852	0.374954592
8063.333333	32.9595708	0.580399284	0.392659841
8063.416667	32.86055266	0.580190963	0.393076127
8063.5	32.75624236	0.57907528	0.392910738
8063.583333	32.6380377	0.576116782	0.392152758
8063.666667	32.53342252	0.552373134	0.366095911
8063.75	32.50832242	0.52621554	0.3315132
8063.833333	32.57328929	0.50466975	0.298551824
8063.916667	32.68636821	0.500475302	0.274616485
8064	32.79878426	0.500408884	0.264800734
8064.083333	32.86676845	0.500558478	0.26460867
8064.166667	32.91347659	0.500509176	0.248945899
8064.25	32.94346038	0.500928482	0.249013399
8064.333333	32.99070649	0.501637032	0.235392402
8064.416667	33.06489249	0.502799957	0.235978205
8064.5	33.12885477	0.50412862	0.240693977
8064.583333	33.16608614	0.504639766	0.241067822
8064.666667	33.19052888	0.505142124	0.241548637
8064.75	33.20264794	0.514050486	0.250539253
8064.833333	33.2062044	0.514357423	0.250452662
8064.916667	33.21565951	0.514787622	0.25064378
8065	33.23542859	0.515264585	0.25089405
8065.083333	33.26452107	0.517262998	0.259625479
8065.166667	33.28380502	0.517664079	0.2595396
8065.25	33.29857962	0.518124929	0.259705963
8065.333333	33.33168955	0.518638742	0.259938867
8065.416667	33.38618688	0.527671594	0.260260403
8065.5	33.39780967	0.549158286	0.278515219
