39193	47152	21407		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],24.44 [C], and 37.78 [C]		
38377	47784	22689		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],24.44 [C], and 40.56 [C]		
37023	48747	25110		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],24.44 [C], and 46.11 [C]		
40458	49489	18832		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 29.44 [C]		
40272	49718	19483		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 32.22 [C]		
40003	49686	20294		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 35 [C]		
39193	50350	21407		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 37.78 [C]		
38377	51042	22689		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 40.56 [C]		
37023	51481	25110		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],25.56 [C], and 46.11 [C]		
40458	51984	18832		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 29.44 [C]		
40272	52224	19483		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 32.22 [C]		
40003	52220	20294		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 35 [C]		
39193	52562	21407		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 37.78 [C]		
38377	52548	22689		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 40.56 [C]		
37023	52909	25110		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 15 [C],26.67 [C], and 46.11 [C]		
44157	30302	17564		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 29.44 [C]		
43711	30389	18260		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 32.22 [C]		
43439	30248	19000		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 35 [C]		
42623	30486	20002		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 37.78 [C]		
41541	30934	21182		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 40.56 [C]		
40003	31401	23465		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],22.22 [C], and 46.11 [C]		
44157	33248	17564		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 29.44 [C]		
43711	33253	18260		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 32.22 [C]		
43439	33461	19000		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 35 [C]		
42623	33761	20002		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 37.78 [C]		
41541	34297	21182		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 40.56 [C]		
40003	34889	23465		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],23.33 [C], and 46.11 [C]		
44157	36406	17564		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 29.44 [C]		
43711	36777	18260		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 32.22 [C]		
43439	36673	19000		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 35 [C]		
42623	37038	20002		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 37.78 [C]		
41541	37653	21182		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 40.56 [C]		
40003	38138	23465		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],24.44 [C], and 46.11 [C]		
44157	39566	17564		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 29.44 [C]		
43711	39748	18260		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 32.22 [C]		
43439	39665	19000		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 35 [C]		
42623	40087	20002		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 37.78 [C]		
41541	40779	21182		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 40.56 [C]		
40003	41631	23465		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],25.56 [C], and 46.11 [C]		
44157	42506	17564		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 29.44 [C]		
43711	42940	18260		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 32.22 [C]		
43439	43209	19000		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 35 [C]		
42623	43358	20002		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 37.78 [C]		
41541	44145	21182		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 40.56 [C]		
40003	45116	23465		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 17.22 [C],26.67 [C], and 46.11 [C]		
47681	21904	16550		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 29.44 [C]		
47137	21849	17222		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 32.22 [C]		
46599	21793	18005		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 35 [C]		
45511	21998	19033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 37.78 [C]		
44973	22261	19866		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 40.56 [C]		
43167	22190	21958		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],22.22 [C], and 46.11 [C]		
47681	24834	16550		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 29.44 [C]		
47137	24809	17222		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 32.22 [C]		
46599	25096	18005		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 35 [C]		
45511	25064	19033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 37.78 [C]		
44973	25038	19866		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 40.56 [C]		
43167	25530	21958		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],23.33 [C], and 46.11 [C]		
47681	27557	16550		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 29.44 [C]		
47137	27875	17222		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 32.22 [C]		
46599	27885	18005		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 35 [C]		
45511	28236	19033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 37.78 [C]		
44973	27931	19866		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 40.56 [C]		
43167	28434	21958		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],24.44 [C], and 46.11 [C]		
47681	30484	16550		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 29.44 [C]		
47137	30527	17222		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 32.22 [C]		
46599	30880	18005		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 35 [C]		
45511	31305	19033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 37.78 [C]		
44973	31354	19866		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 40.56 [C]		
43167	31663	21958		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],25.56 [C], and 46.11 [C]		
47681	33410	16550		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 29.44 [C]		
47137	33491	17222		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 32.22 [C]		
46599	33878	18005		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 35 [C]		
45511	34053	19033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 37.78 [C]		
44973	34137	19866		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 40.56 [C]		
43167	35010	21958		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 19.44 [C],26.67 [C], and 46.11 [C]		
51651	14443	15543		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 29.44 [C]		
50841	14673	16325		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 32.22 [C]		
50297	14543	16950		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 35 [C]		
49215	14573	17879		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 37.78 [C]		
48130	14401	18750		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 40.56 [C]		
46055	14422	20777		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],22.22 [C], and 46.11 [C]		
51651	17240	15543		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 29.44 [C]		
50841	17226	16325		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 32.22 [C]		
50297	17130	16950		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 35 [C]		
49215	17211	17879		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 37.78 [C]		
48130	17300	18750		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 40.56 [C]		
46055	17137	20777		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],23.33 [C], and 46.11 [C]		
51651	19661	15543		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 29.44 [C]		
50841	19691	16325		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 32.22 [C]		
50297	19904	16950		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 35 [C]		
49215	20044	17879		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 37.78 [C]		
48130	20200	18750		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 40.56 [C]		
46055	20171	20777		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],24.44 [C], and 46.11 [C]		
51651	22365	15543		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 29.44 [C]		
50841	22722	16325		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 32.22 [C]		
50297	22679	16950		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 35 [C]		
49215	22880	17879		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]		
48130	22897	18750		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 40.56 [C]		
46055	23302	20777		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],25.56 [C], and 46.11 [C]		
51651	25157	15543		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 29.44 [C]		
50841	25275	16325		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 32.22 [C]		
50297	25260	16950		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 35 [C]		
49215	25523	17879		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 37.78 [C]		
48130	25800	18750		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 40.56 [C]		
46055	26332	20777		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 805 (l/s), 21.67 [C],26.67 [C], and 46.11 [C]		
41269	41048	18681		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 29.44 [C]		
40997	41320	19469		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 32.22 [C]		
40725	41246	20267		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 35 [C]		
40003	41631	21312		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 37.78 [C]		
39193	42121	22565		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 40.56 [C]		
37839	42864	24930		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],22.22 [C], and 46.11 [C]		
41269	44781	18681		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 29.44 [C]		
40997	44731	19469		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 32.22 [C]		
40725	45030	20267		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 35 [C]		
40003	45116	21312		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 37.78 [C]		
39193	45681	22565		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 40.56 [C]		
37839	46552	24930		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],23.33 [C], and 46.11 [C]		
41269	48163	18681		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 29.44 [C]		
40997	48135	19469		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 32.22 [C]		
40725	48456	20267		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 35 [C]		
40003	48967	21312		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 37.78 [C]		
39193	49609	22565		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 40.56 [C]		
37839	50747	24930		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],24.44 [C], and 46.11 [C]		
41269	51664	18681		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 29.44 [C]		
40997	52007	19469		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 32.22 [C]		
40725	52001	20267		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 35 [C]		
40003	52576	21312		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 37.78 [C]		
39193	53299	22565		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 40.56 [C]		
37839	53675	24930		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],25.56 [C], and 46.11 [C]		
41269	54349	18681		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 29.44 [C]		
40997	54355	19469		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 32.22 [C]		
40725	54362	20267		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 35 [C]		
40003	54619	21312		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 37.78 [C]		
39193	54766	22565		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 40.56 [C]		
37839	55206	24930		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 15 [C],26.67 [C], and 46.11 [C]		
44973	31680	17547		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 29.44 [C]		
44429	31738	18272		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 32.22 [C]		
44157	31607	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 35 [C]		
43439	31802	19941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 37.78 [C]		
42357	32269	21093		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 40.56 [C]		
40725	32856	23385		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],22.22 [C], and 46.11 [C]		
44973	34780	17547		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 29.44 [C]		
44429	34882	18272		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 32.22 [C]		
44157	35097	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 35 [C]		
43439	35122	19941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 37.78 [C]		
42357	35680	21093		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 40.56 [C]		
40725	36400	23385		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],23.33 [C], and 46.11 [C]		
44973	37992	17547		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 29.44 [C]		
44429	38458	18272		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 32.22 [C]		
44157	38363	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 35 [C]		
43439	38669	19941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 37.78 [C]		
42357	39318	21093		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 40.56 [C]		
40725	39827	23385		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],24.44 [C], and 46.11 [C]		
44973	41418	17547		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 29.44 [C]		
44429	41596	18272		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 32.22 [C]		
44157	41529	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 35 [C]		
43439	41882	19941		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 37.78 [C]		
42357	42609	21093		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 40.56 [C]		
40725	43610	23385		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],25.56 [C], and 46.11 [C]		
44973	44521	17547		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 29.44 [C]		
44429	44737	18272		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 32.22 [C]		
44157	45012	19001		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 35 [C]		
